timestamp,load_factor
2025-03-23 16:15:00,0.65017
2025-03-23 16:30:00,0.68294
2025-03-23 16:45:00,0.75831
2025-03-23 17:00:00,0.90235
2025-03-23 17:15:00,0.71219
2025-03-23 17:30:00,0.63374
2025-03-23 17:45:00,0.49601
2025-03-23 18:00:00,0.71379
2025-03-23 18:15:00,0.68640
2025-03-23 18:30:00,0.28495
2025-03-23 18:45:00,0.51533
2025-03-23 19:00:00,0.63533
2025-03-23 19:15:00,0.57821
2025-03-23 19:30:00,0.74932
2025-03-23 19:45:00,0.61797
2025-03-23 20:00:00,0.52127
2025-03-23 20:15:00,0.35254
2025-03-23 20:30:00,0.39710
2025-03-23 20:45:00,0.57764
2025-03-23 21:00:00,0.50897
2025-03-23 21:15:00,0.46276
2025-03-23 21:30:00,0.42358
2025-03-23 21:45:00,0.63918
2025-03-23 22:00:00,0.54560
2025-03-23 22:15:00,0.57341
2025-03-23 22:30:00,0.66391
2025-03-23 22:45:00,0.54839
2025-03-23 23:00:00,0.64564
2025-03-23 23:15:00,0.51951
2025-03-23 23:30:00,0.48757
2025-03-23 23:45:00,0.48944
2025-03-24 00:00:00,0.59607
2025-03-24 00:15:00,0.66976
2025-03-24 00:30:00,0.47241
2025-03-24 00:45:00,0.44327
2025-03-24 01:00:00,0.60677
2025-03-24 01:15:00,0.54595
2025-03-24 01:30:00,0.44926
2025-03-24 01:45:00,0.60976
2025-03-24 02:00:00,0.50677
2025-03-24 02:15:00,0.58504
2025-03-24 02:30:00,0.57161
2025-03-24 02:45:00,0.42110
2025-03-24 03:00:00,0.40499
2025-03-24 03:15:00,0.39779
2025-03-24 03:30:00,0.53520
2025-03-24 03:45:00,0.55263
2025-03-24 04:00:00,0.47485
2025-03-24 04:15:00,0.41600
2025-03-24 04:30:00,0.45120
2025-03-24 04:45:00,0.52945
2025-03-24 05:00:00,0.67095
2025-03-24 05:15:00,0.45571
2025-03-24 05:30:00,0.43606
2025-03-24 05:45:00,0.53353
2025-03-24 06:00:00,0.54896
2025-03-24 06:15:00,0.43507
2025-03-24 06:30:00,0.68471
2025-03-24 06:45:00,0.72659
2025-03-24 07:00:00,0.56778
2025-03-24 07:15:00,0.62218
2025-03-24 07:30:00,0.61479
2025-03-24 07:45:00,0.58313
2025-03-24 08:00:00,0.63122
2025-03-24 08:15:00,0.79279
2025-03-24 08:30:00,0.67522
2025-03-24 08:45:00,0.75467
2025-03-24 09:00:00,0.75232
2025-03-24 09:15:00,0.59794
2025-03-24 09:30:00,0.78037
2025-03-24 09:45:00,0.82741
2025-03-24 10:00:00,0.74225
2025-03-24 10:15:00,0.64551
2025-03-24 10:30:00,0.54737
2025-03-24 10:45:00,0.62908
2025-03-24 11:00:00,0.64346
2025-03-24 11:15:00,0.78978
2025-03-24 11:30:00,0.61985
2025-03-24 11:45:00,0.69252
2025-03-24 12:00:00,0.62558
2025-03-24 12:15:00,0.59473
2025-03-24 12:30:00,0.59317
2025-03-24 12:45:00,0.71127
2025-03-24 13:00:00,0.71609
2025-03-24 13:15:00,0.64642
2025-03-24 13:30:00,0.68578
2025-03-24 13:45:00,0.60817
2025-03-24 14:00:00,0.60639
2025-03-24 14:15:00,0.67001
2025-03-24 14:30:00,0.60487
2025-03-24 14:45:00,0.54811
2025-03-24 15:00:00,0.76301
2025-03-24 15:15:00,0.72139
2025-03-24 15:30:00,0.68826
2025-03-24 15:45:00,0.67035
2025-03-24 16:00:00,0.62356
2025-03-24 16:15:00,0.61943
2025-03-24 16:30:00,0.86045
2025-03-24 16:45:00,0.78385
2025-03-24 17:00:00,0.62951
2025-03-24 17:15:00,0.80929
2025-03-24 17:30:00,0.63860
2025-03-24 17:45:00,0.75452
2025-03-24 18:00:00,0.63508
2025-03-24 18:15:00,0.66292
2025-03-24 18:30:00,0.64395
2025-03-24 18:45:00,0.64607
2025-03-24 19:00:00,0.62895
2025-03-24 19:15:00,0.58047
2025-03-24 19:30:00,0.61786
2025-03-24 19:45:00,0.75473
2025-03-24 20:00:00,0.61549
2025-03-24 20:15:00,0.48244
2025-03-24 20:30:00,0.40304
2025-03-24 20:45:00,0.41194
2025-03-24 21:00:00,0.33796
2025-03-24 21:15:00,0.28170
2025-03-24 21:30:00,0.51627
2025-03-24 21:45:00,0.60263
2025-03-24 22:00:00,0.60130
2025-03-24 22:15:00,0.43411
2025-03-24 22:30:00,0.50182
2025-03-24 22:45:00,0.54368
2025-03-24 23:00:00,0.55526
2025-03-24 23:15:00,0.64250
2025-03-24 23:30:00,0.62261
2025-03-24 23:45:00,0.57847
2025-03-25 00:00:00,0.65422
2025-03-25 00:15:00,0.63454
2025-03-25 00:30:00,0.62512
2025-03-25 00:45:00,0.60309
2025-03-25 01:00:00,0.51505
2025-03-25 01:15:00,0.68137
2025-03-25 01:30:00,0.58534
2025-03-25 01:45:00,0.41531
2025-03-25 02:00:00,0.50851
2025-03-25 02:15:00,0.54849
2025-03-25 02:30:00,0.73526
2025-03-25 02:45:00,0.55835
2025-03-25 03:00:00,0.57021
2025-03-25 03:15:00,0.62094
2025-03-25 03:30:00,0.60856
2025-03-25 03:45:00,0.63387
2025-03-25 04:00:00,0.59505
2025-03-25 04:15:00,0.63308
2025-03-25 04:30:00,0.37900
2025-03-25 04:45:00,0.63037
2025-03-25 05:00:00,0.58462
2025-03-25 05:15:00,0.49679
2025-03-25 05:30:00,0.64113
2025-03-25 05:45:00,0.59377
2025-03-25 06:00:00,0.45857
2025-03-25 06:15:00,0.54038
2025-03-25 06:30:00,0.61835
2025-03-25 06:45:00,0.46496
2025-03-25 07:00:00,0.41333
2025-03-25 07:15:00,0.55812
2025-03-25 07:30:00,0.50263
2025-03-25 07:45:00,0.58904
2025-03-25 08:00:00,0.49804
2025-03-25 08:15:00,0.50881
2025-03-25 08:30:00,0.49546
2025-03-25 08:45:00,0.60770
2025-03-25 09:00:00,0.60338
2025-03-25 09:15:00,0.54836
2025-03-25 09:30:00,0.78824
2025-03-25 09:45:00,0.71128
2025-03-25 10:00:00,0.60068
2025-03-25 10:15:00,0.57550
2025-03-25 10:30:00,0.53721
2025-03-25 10:45:00,0.72488
2025-03-25 11:00:00,0.56390
2025-03-25 11:15:00,0.60121
2025-03-25 11:30:00,0.75131
2025-03-25 11:45:00,0.60621
2025-03-25 12:00:00,0.53616
2025-03-25 12:15:00,0.65393
2025-03-25 12:30:00,0.77406
2025-03-25 12:45:00,0.61635
2025-03-25 13:00:00,0.60685
2025-03-25 13:15:00,0.70498
2025-03-25 13:30:00,0.68501
2025-03-25 13:45:00,0.66260
2025-03-25 14:00:00,0.62210
2025-03-25 14:15:00,0.69654
2025-03-25 14:30:00,0.50538
2025-03-25 14:45:00,0.85002
2025-03-25 15:00:00,0.64980
2025-03-25 15:15:00,0.75903
2025-03-25 15:30:00,0.61866
2025-03-25 15:45:00,0.71020
2025-03-25 16:00:00,0.60214
2025-03-25 16:15:00,0.75832
2025-03-25 16:30:00,0.79662
2025-03-25 16:45:00,0.66517
2025-03-25 17:00:00,0.71149
2025-03-25 17:15:00,0.60319
2025-03-25 17:30:00,0.69357
2025-03-25 17:45:00,0.74422
2025-03-25 18:00:00,0.56688
2025-03-25 18:15:00,0.46192
2025-03-25 18:30:00,0.62351
2025-03-25 18:45:00,0.49039
2025-03-25 19:00:00,0.44971
2025-03-25 19:15:00,0.47639
2025-03-25 19:30:00,0.49712
2025-03-25 19:45:00,0.60846
2025-03-25 20:00:00,0.69765
2025-03-25 20:15:00,0.67179
2025-03-25 20:30:00,0.59570
2025-03-25 20:45:00,0.59336
2025-03-25 21:00:00,0.55600
2025-03-25 21:15:00,0.57167
2025-03-25 21:30:00,0.53712
2025-03-25 21:45:00,0.66830
2025-03-25 22:00:00,0.49178
2025-03-25 22:15:00,0.65833
2025-03-25 22:30:00,0.68534
2025-03-25 22:45:00,0.38668
2025-03-25 23:00:00,0.62666
2025-03-25 23:15:00,0.58441
2025-03-25 23:30:00,0.60892
2025-03-25 23:45:00,0.47746
2025-03-26 00:00:00,0.61729
2025-03-26 00:15:00,0.76899
2025-03-26 00:30:00,0.68899
2025-03-26 00:45:00,0.76445
2025-03-26 01:00:00,0.56587
2025-03-26 01:15:00,0.52484
2025-03-26 01:30:00,0.32039
2025-03-26 01:45:00,0.48407
2025-03-26 02:00:00,0.41308
2025-03-26 02:15:00,0.37869
2025-03-26 02:30:00,0.46796
2025-03-26 02:45:00,0.49228
2025-03-26 03:00:00,0.33916
2025-03-26 03:15:00,0.39575
2025-03-26 03:30:00,0.44546
2025-03-26 03:45:00,0.69674
2025-03-26 04:00:00,0.68419
2025-03-26 04:15:00,0.58244
2025-03-26 04:30:00,0.61651
2025-03-26 04:45:00,0.47995
2025-03-26 05:00:00,0.50235
2025-03-26 05:15:00,0.49921
2025-03-26 05:30:00,0.65907
2025-03-26 05:45:00,0.53066
2025-03-26 06:00:00,0.41341
2025-03-26 06:15:00,0.60093
2025-03-26 06:30:00,0.57350
2025-03-26 06:45:00,0.65727
2025-03-26 07:00:00,0.55216
2025-03-26 07:15:00,0.47879
2025-03-26 07:30:00,0.51262
2025-03-26 07:45:00,0.70274
2025-03-26 08:00:00,0.73701
2025-03-26 08:15:00,0.51820
2025-03-26 08:30:00,0.69585
2025-03-26 08:45:00,0.72838
2025-03-26 09:00:00,0.69074
2025-03-26 09:15:00,0.69489
2025-03-26 09:30:00,0.65197
2025-03-26 09:45:00,0.73143
2025-03-26 10:00:00,0.66180
2025-03-26 10:15:00,0.61831
2025-03-26 10:30:00,0.69044
2025-03-26 10:45:00,0.66242
2025-03-26 11:00:00,0.48449
2025-03-26 11:15:00,0.48093
2025-03-26 11:30:00,0.57827
2025-03-26 11:45:00,0.85396
2025-03-26 12:00:00,0.75656
2025-03-26 12:15:00,0.76162
2025-03-26 12:30:00,0.61254
2025-03-26 12:45:00,0.76873
2025-03-26 13:00:00,0.80077
2025-03-26 13:15:00,0.72513
2025-03-26 13:30:00,0.55515
2025-03-26 13:45:00,0.41693
2025-03-26 14:00:00,0.55776
2025-03-26 14:15:00,0.61049
2025-03-26 14:30:00,0.61484
2025-03-26 14:45:00,0.50956
2025-03-26 15:00:00,0.74925
2025-03-26 15:15:00,0.96251
2025-03-26 15:30:00,0.71579
2025-03-26 15:45:00,0.64421
2025-03-26 16:00:00,0.53544
2025-03-26 16:15:00,0.49527
2025-03-26 16:30:00,0.41829
2025-03-26 16:45:00,0.54896
2025-03-26 17:00:00,0.65915
2025-03-26 17:15:00,0.63089
2025-03-26 17:30:00,0.57072
2025-03-26 17:45:00,0.55944
2025-03-26 18:00:00,0.64102
2025-03-26 18:15:00,0.63918
2025-03-26 18:30:00,0.66492
2025-03-26 18:45:00,0.60178
2025-03-26 19:00:00,0.56919
2025-03-26 19:15:00,0.63504
2025-03-26 19:30:00,0.60672
2025-03-26 19:45:00,0.59749
2025-03-26 20:00:00,0.45612
2025-03-26 20:15:00,0.62800
2025-03-26 20:30:00,0.52148
2025-03-26 20:45:00,0.75422
2025-03-26 21:00:00,0.58385
2025-03-26 21:15:00,0.51412
2025-03-26 21:30:00,0.49197
2025-03-26 21:45:00,0.60954
2025-03-26 22:00:00,0.54348
2025-03-26 22:15:00,0.47613
2025-03-26 22:30:00,0.54760
2025-03-26 22:45:00,0.62566
2025-03-26 23:00:00,0.69517
2025-03-26 23:15:00,0.72346
2025-03-26 23:30:00,0.58970
2025-03-26 23:45:00,0.48187
2025-03-27 00:00:00,0.61428
2025-03-27 00:15:00,0.52664
2025-03-27 00:30:00,0.43090
2025-03-27 00:45:00,0.43182
2025-03-27 01:00:00,0.47923
2025-03-27 01:15:00,0.60024
2025-03-27 01:30:00,0.70565
2025-03-27 01:45:00,0.57431
2025-03-27 02:00:00,0.59472
2025-03-27 02:15:00,0.69461
2025-03-27 02:30:00,0.45608
2025-03-27 02:45:00,0.40820
2025-03-27 03:00:00,0.50137
2025-03-27 03:15:00,0.44718
2025-03-27 03:30:00,0.53853
2025-03-27 03:45:00,0.45217
2025-03-27 04:00:00,0.47483
2025-03-27 04:15:00,0.54229
2025-03-27 04:30:00,0.68406
2025-03-27 04:45:00,0.58415
2025-03-27 05:00:00,0.61425
2025-03-27 05:15:00,0.54262
2025-03-27 05:30:00,0.69696
2025-03-27 05:45:00,0.55204
2025-03-27 06:00:00,0.60815
2025-03-27 06:15:00,0.63647
2025-03-27 06:30:00,0.52512
2025-03-27 06:45:00,0.46640
2025-03-27 07:00:00,0.53518
2025-03-27 07:15:00,0.62444
2025-03-27 07:30:00,0.78169
2025-03-27 07:45:00,0.57915
2025-03-27 08:00:00,0.60568
2025-03-27 08:15:00,0.63088
2025-03-27 08:30:00,0.56417
2025-03-27 08:45:00,0.58433
2025-03-27 09:00:00,0.53168
2025-03-27 09:15:00,0.58046
2025-03-27 09:30:00,0.64616
2025-03-27 09:45:00,0.74259
2025-03-27 10:00:00,0.67047
2025-03-27 10:15:00,0.63927
2025-03-27 10:30:00,0.76911
2025-03-27 10:45:00,0.55518
2025-03-27 11:00:00,0.46926
2025-03-27 11:15:00,0.60919
2025-03-27 11:30:00,0.58100
2025-03-27 11:45:00,0.73226
2025-03-27 12:00:00,0.72208
2025-03-27 12:15:00,0.68073
2025-03-27 12:30:00,0.85172
2025-03-27 12:45:00,0.88374
2025-03-27 13:00:00,0.56473
2025-03-27 13:15:00,0.70694
2025-03-27 13:30:00,0.80043
2025-03-27 13:45:00,0.66405
2025-03-27 14:00:00,0.63187
2025-03-27 14:15:00,0.63849
2025-03-27 14:30:00,0.63808
2025-03-27 14:45:00,0.85748
2025-03-27 15:00:00,0.84903
2025-03-27 15:15:00,0.63631
2025-03-27 15:30:00,0.61685
2025-03-27 15:45:00,0.68976
2025-03-27 16:00:00,0.78744
2025-03-27 16:15:00,0.65063
2025-03-27 16:30:00,0.62278
2025-03-27 16:45:00,0.64612
2025-03-27 17:00:00,0.54213
2025-03-27 17:15:00,0.71917
2025-03-27 17:30:00,0.74247
2025-03-27 17:45:00,0.71075
2025-03-27 18:00:00,0.69759
2025-03-27 18:15:00,0.69086
2025-03-27 18:30:00,0.65328
2025-03-27 18:45:00,0.70602
2025-03-27 19:00:00,0.50024
2025-03-27 19:15:00,0.56475
2025-03-27 19:30:00,0.70844
2025-03-27 19:45:00,0.68022
2025-03-27 20:00:00,0.69811
2025-03-27 20:15:00,0.49847
2025-03-27 20:30:00,0.54720
2025-03-27 20:45:00,0.54042
2025-03-27 21:00:00,0.50765
2025-03-27 21:15:00,0.41285
2025-03-27 21:30:00,0.47084
2025-03-27 21:45:00,0.51442
2025-03-27 22:00:00,0.66838
2025-03-27 22:15:00,0.49587
2025-03-27 22:30:00,0.53592
2025-03-27 22:45:00,0.53414
2025-03-27 23:00:00,0.58055
2025-03-27 23:15:00,0.57499
2025-03-27 23:30:00,0.52908
2025-03-27 23:45:00,0.38762
2025-03-28 00:00:00,0.43466
2025-03-28 00:15:00,0.57785
2025-03-28 00:30:00,0.61138
2025-03-28 00:45:00,0.57520
2025-03-28 01:00:00,0.44949
2025-03-28 01:15:00,0.72793
2025-03-28 01:30:00,0.71069
2025-03-28 01:45:00,0.42640
2025-03-28 02:00:00,0.55988
2025-03-28 02:15:00,0.67442
2025-03-28 02:30:00,0.58404
2025-03-28 02:45:00,0.64515
2025-03-28 03:00:00,0.62022
2025-03-28 03:15:00,0.60656
2025-03-28 03:30:00,0.72909
2025-03-28 03:45:00,0.57306
2025-03-28 04:00:00,0.50607
2025-03-28 04:15:00,0.57756
2025-03-28 04:30:00,0.58695
2025-03-28 04:45:00,0.55169
2025-03-28 05:00:00,0.69379
2025-03-28 05:15:00,0.57851
2025-03-28 05:30:00,0.68624
2025-03-28 05:45:00,0.66282
2025-03-28 06:00:00,0.63623
2025-03-28 06:15:00,0.57033
2025-03-28 06:30:00,0.50117
2025-03-28 06:45:00,0.48820
2025-03-28 07:00:00,0.67971
2025-03-28 07:15:00,0.60367
2025-03-28 07:30:00,0.58153
2025-03-28 07:45:00,0.48081
2025-03-28 08:00:00,0.48575
2025-03-28 08:15:00,0.54150
2025-03-28 08:30:00,0.49783
2025-03-28 08:45:00,0.66749
2025-03-28 09:00:00,0.51832
2025-03-28 09:15:00,0.69180
2025-03-28 09:30:00,0.57823
2025-03-28 09:45:00,0.43704
2025-03-28 10:00:00,0.57559
2025-03-28 10:15:00,0.59698
2025-03-28 10:30:00,0.68739
2025-03-28 10:45:00,0.57794
2025-03-28 11:00:00,0.65967
2025-03-28 11:15:00,0.77487
2025-03-28 11:30:00,0.81257
2025-03-28 11:45:00,0.78191
2025-03-28 12:00:00,0.86387
2025-03-28 12:15:00,0.53566
2025-03-28 12:30:00,0.52694
2025-03-28 12:45:00,0.58722
2025-03-28 13:00:00,0.56061
2025-03-28 13:15:00,0.76645
2025-03-28 13:30:00,0.80844
2025-03-28 13:45:00,0.68654
2025-03-28 14:00:00,0.70406
2025-03-28 14:15:00,0.64976
2025-03-28 14:30:00,0.84253
2025-03-28 14:45:00,0.58643
2025-03-28 15:00:00,0.63865
2025-03-28 15:15:00,0.71664
2025-03-28 15:30:00,0.62284
2025-03-28 15:45:00,0.65832
2025-03-28 16:00:00,0.82634
2025-03-28 16:15:00,0.61235
2025-03-28 16:30:00,0.56580
2025-03-28 16:45:00,0.51985
2025-03-28 17:00:00,0.57279
2025-03-28 17:15:00,0.82021
2025-03-28 17:30:00,0.75486
2025-03-28 17:45:00,0.56662
2025-03-28 18:00:00,0.52202
2025-03-28 18:15:00,0.75553
2025-03-28 18:30:00,0.70947
2025-03-28 18:45:00,0.67880
2025-03-28 19:00:00,0.61298
2025-03-28 19:15:00,0.56698
2025-03-28 19:30:00,0.67016
2025-03-28 19:45:00,0.60437
2025-03-28 20:00:00,0.61704
2025-03-28 20:15:00,0.63954
2025-03-28 20:30:00,0.60073
2025-03-28 20:45:00,0.71826
2025-03-28 21:00:00,0.73495
2025-03-28 21:15:00,0.79197
2025-03-28 21:30:00,0.98331
2025-03-28 21:45:00,0.62497
2025-03-28 22:00:00,0.60678
2025-03-28 22:15:00,0.51322
2025-03-28 22:30:00,0.39622
2025-03-28 22:45:00,0.40495
2025-03-28 23:00:00,0.48154
2025-03-28 23:15:00,0.48160
2025-03-28 23:30:00,0.50227
2025-03-28 23:45:00,0.55680
2025-03-29 00:00:00,0.50611
2025-03-29 00:15:00,0.55518
2025-03-29 00:30:00,0.53041
2025-03-29 00:45:00,0.63005
2025-03-29 01:00:00,0.61523
2025-03-29 01:15:00,0.49141
2025-03-29 01:30:00,0.52630
2025-03-29 01:45:00,0.54482
2025-03-29 02:00:00,0.68707
2025-03-29 02:15:00,0.49603
2025-03-29 02:30:00,0.61625
2025-03-29 02:45:00,0.66009
2025-03-29 03:00:00,0.56365
2025-03-29 03:15:00,0.52135
2025-03-29 03:30:00,0.48311
2025-03-29 03:45:00,0.36924
2025-03-29 04:00:00,0.55338
2025-03-29 04:15:00,0.29896
2025-03-29 04:30:00,0.40851
2025-03-29 04:45:00,0.39552
2025-03-29 05:00:00,0.45908
2025-03-29 05:15:00,0.51858
2025-03-29 05:30:00,0.55650
2025-03-29 05:45:00,0.59575
2025-03-29 06:00:00,0.61458
2025-03-29 06:15:00,0.54523
2025-03-29 06:30:00,0.49708
2025-03-29 06:45:00,0.59143
2025-03-29 07:00:00,0.75616
2025-03-29 07:15:00,0.63673
2025-03-29 07:30:00,0.45100
2025-03-29 07:45:00,0.29594
2025-03-29 08:00:00,0.34231
2025-03-29 08:15:00,0.66166
2025-03-29 08:30:00,0.75959
2025-03-29 08:45:00,0.55896
2025-03-29 09:00:00,0.51722
2025-03-29 09:15:00,0.47664
2025-03-29 09:30:00,0.59242
2025-03-29 09:45:00,0.67756
2025-03-29 10:00:00,0.76750
2025-03-29 10:15:00,0.83348
2025-03-29 10:30:00,0.85365
2025-03-29 10:45:00,0.80875
2025-03-29 11:00:00,0.86698
2025-03-29 11:15:00,0.70809
2025-03-29 11:30:00,0.59309
2025-03-29 11:45:00,0.60188
2025-03-29 12:00:00,0.62714
2025-03-29 12:15:00,0.73578
2025-03-29 12:30:00,0.63753
2025-03-29 12:45:00,0.76994
2025-03-29 13:00:00,0.55413
2025-03-29 13:15:00,0.60630
2025-03-29 13:30:00,0.64930
2025-03-29 13:45:00,0.84233
2025-03-29 14:00:00,0.69573
2025-03-29 14:15:00,0.73993
2025-03-29 14:30:00,0.80068
2025-03-29 14:45:00,0.75142
2025-03-29 15:00:00,0.60870
2025-03-29 15:15:00,0.49319
2025-03-29 15:30:00,0.64936
2025-03-29 15:45:00,0.79940
2025-03-29 16:00:00,0.77384
2025-03-29 16:15:00,0.78836
2025-03-29 16:30:00,0.66079
2025-03-29 16:45:00,0.63433
2025-03-29 17:00:00,0.66684
2025-03-29 17:15:00,0.64299
2025-03-29 17:30:00,0.51301
2025-03-29 17:45:00,0.68416
2025-03-29 18:00:00,0.65021
2025-03-29 18:15:00,0.57546
2025-03-29 18:30:00,0.54797
2025-03-29 18:45:00,0.62579
2025-03-29 19:00:00,0.49016
2025-03-29 19:15:00,0.59231
2025-03-29 19:30:00,0.59307
2025-03-29 19:45:00,0.41050
2025-03-29 20:00:00,0.67291
2025-03-29 20:15:00,0.53579
2025-03-29 20:30:00,0.62969
2025-03-29 20:45:00,0.57021
2025-03-29 21:00:00,0.52930
2025-03-29 21:15:00,0.61463
2025-03-29 21:30:00,0.50837
2025-03-29 21:45:00,0.61077
2025-03-29 22:00:00,0.67632
2025-03-29 22:15:00,0.46444
2025-03-29 22:30:00,0.50715
2025-03-29 22:45:00,0.58575
2025-03-29 23:00:00,0.37748
2025-03-29 23:15:00,0.40352
2025-03-29 23:30:00,0.52535
2025-03-29 23:45:00,0.37857
2025-03-30 00:00:00,0.52006
2025-03-30 00:15:00,0.48947
2025-03-30 00:30:00,0.62425
2025-03-30 00:45:00,0.51632
2025-03-30 01:00:00,0.49034
2025-03-30 01:15:00,0.44743
2025-03-30 01:30:00,0.50479
2025-03-30 01:45:00,0.32093
2025-03-30 02:00:00,0.44268
2025-03-30 02:15:00,0.27301
2025-03-30 02:30:00,0.25480
2025-03-30 02:45:00,0.46725
2025-03-30 03:00:00,0.47688
2025-03-30 03:15:00,0.44816
2025-03-30 03:30:00,0.49044
2025-03-30 03:45:00,0.44971
2025-03-30 04:00:00,0.42745
2025-03-30 04:15:00,0.32798
2025-03-30 04:30:00,0.53271
2025-03-30 04:45:00,0.59802
2025-03-30 05:00:00,0.65711
2025-03-30 05:15:00,0.55135
2025-03-30 05:30:00,0.51295
2025-03-30 05:45:00,0.57303
2025-03-30 06:00:00,0.54566
2025-03-30 06:15:00,0.76831
2025-03-30 06:30:00,0.72145
2025-03-30 06:45:00,0.83724
2025-03-30 07:00:00,0.71204
2025-03-30 07:15:00,0.61912
2025-03-30 07:30:00,0.65692
2025-03-30 07:45:00,0.58407
2025-03-30 08:00:00,0.66624
2025-03-30 08:15:00,0.63599
2025-03-30 08:30:00,0.68786
2025-03-30 08:45:00,0.83939
2025-03-30 09:00:00,0.68631
2025-03-30 09:15:00,0.69281
2025-03-30 09:30:00,0.75700
2025-03-30 09:45:00,0.77756
2025-03-30 10:00:00,0.47894
2025-03-30 10:15:00,0.60884
2025-03-30 10:30:00,0.56099
2025-03-30 10:45:00,0.66365
2025-03-30 11:00:00,0.67033
2025-03-30 11:15:00,0.81050
2025-03-30 11:30:00,0.75779
2025-03-30 11:45:00,0.70589
2025-03-30 12:00:00,0.65847
2025-03-30 12:15:00,0.74599
2025-03-30 12:30:00,0.68582
2025-03-30 12:45:00,0.87579
2025-03-30 13:00:00,0.78029
2025-03-30 13:15:00,0.86645
2025-03-30 13:30:00,0.79180
2025-03-30 13:45:00,0.61863
2025-03-30 14:00:00,0.78208
2025-03-30 14:15:00,0.66847
2025-03-30 14:30:00,0.66630
2025-03-30 14:45:00,0.64417
2025-03-30 15:00:00,0.75541
2025-03-30 15:15:00,0.87159
2025-03-30 15:30:00,0.60511
2025-03-30 15:45:00,0.75215
2025-03-30 16:00:00,0.70797
2025-03-30 16:15:00,0.79414
2025-03-30 16:30:00,0.74505
2025-03-30 16:45:00,0.64857
2025-03-30 17:00:00,0.65094
2025-03-30 17:15:00,0.59817
2025-03-30 17:30:00,0.54747
2025-03-30 17:45:00,0.49725
2025-03-30 18:00:00,0.69809
2025-03-30 18:15:00,0.66740
2025-03-30 18:30:00,0.62895
2025-03-30 18:45:00,0.64640
2025-03-30 19:00:00,0.42108
2025-03-30 19:15:00,0.49603
2025-03-30 19:30:00,0.66477
2025-03-30 19:45:00,0.81126
2025-03-30 20:00:00,0.66803
2025-03-30 20:15:00,0.52344
2025-03-30 20:30:00,0.37557
2025-03-30 20:45:00,0.58820
2025-03-30 21:00:00,0.63175
2025-03-30 21:15:00,0.47443
2025-03-30 21:30:00,0.62857
2025-03-30 21:45:00,0.50111
2025-03-30 22:00:00,0.54604
2025-03-30 22:15:00,0.72568
2025-03-30 22:30:00,0.62278
2025-03-30 22:45:00,0.55757
2025-03-30 23:00:00,0.89632
2025-03-30 23:15:00,0.65194
2025-03-30 23:30:00,0.52121
2025-03-30 23:45:00,0.54780
2025-03-31 00:00:00,0.53248
2025-03-31 00:15:00,0.38292
2025-03-31 00:30:00,0.55434
2025-03-31 00:45:00,0.49273
2025-03-31 01:00:00,0.50112
2025-03-31 01:15:00,0.53763
2025-03-31 01:30:00,0.53295
2025-03-31 01:45:00,0.64935
2025-03-31 02:00:00,0.39865
2025-03-31 02:15:00,0.72178
2025-03-31 02:30:00,0.56653
2025-03-31 02:45:00,0.66964
2025-03-31 03:00:00,0.67140
2025-03-31 03:15:00,0.74740
2025-03-31 03:30:00,0.78818
2025-03-31 03:45:00,0.52460
2025-03-31 04:00:00,0.64299
2025-03-31 04:15:00,0.41307
2025-03-31 04:30:00,0.42871
2025-03-31 04:45:00,0.48792
2025-03-31 05:00:00,0.49972
2025-03-31 05:15:00,0.47460
2025-03-31 05:30:00,0.44825
2025-03-31 05:45:00,0.36936
2025-03-31 06:00:00,0.40691
2025-03-31 06:15:00,0.44959
2025-03-31 06:30:00,0.61551
2025-03-31 06:45:00,0.54806
2025-03-31 07:00:00,0.71522
2025-03-31 07:15:00,0.81487
2025-03-31 07:30:00,0.72196
2025-03-31 07:45:00,0.57720
2025-03-31 08:00:00,0.67829
2025-03-31 08:15:00,0.54607
2025-03-31 08:30:00,0.72954
2025-03-31 08:45:00,0.72343
2025-03-31 09:00:00,0.77559
2025-03-31 09:15:00,0.86176
2025-03-31 09:30:00,0.77170
2025-03-31 09:45:00,0.71577
2025-03-31 10:00:00,0.71935
2025-03-31 10:15:00,0.73070
2025-03-31 10:30:00,0.56537
2025-03-31 10:45:00,0.73767
2025-03-31 11:00:00,0.71028
2025-03-31 11:15:00,0.69389
2025-03-31 11:30:00,0.65741
2025-03-31 11:45:00,0.48571
2025-03-31 12:00:00,0.53844
2025-03-31 12:15:00,0.71050
2025-03-31 12:30:00,0.56940
2025-03-31 12:45:00,0.69243
2025-03-31 13:00:00,0.59229
2025-03-31 13:15:00,0.56662
2025-03-31 13:30:00,0.80457
2025-03-31 13:45:00,0.70266
2025-03-31 14:00:00,0.49418
2025-03-31 14:15:00,0.72564
2025-03-31 14:30:00,0.85459
2025-03-31 14:45:00,0.91873
2025-03-31 15:00:00,0.85655
2025-03-31 15:15:00,0.70119
2025-03-31 15:30:00,0.83097
2025-03-31 15:45:00,0.82479
2025-03-31 16:00:00,0.66981
2025-03-31 16:15:00,0.85099
2025-03-31 16:30:00,0.88427
2025-03-31 16:45:00,0.89953
2025-03-31 17:00:00,0.64385
2025-03-31 17:15:00,0.55531
2025-03-31 17:30:00,0.63544
2025-03-31 17:45:00,0.55827
2025-03-31 18:00:00,0.81339
2025-03-31 18:15:00,0.85864
